OrderDetailID,OrderID,ProductID,Quantity,UnitPrice
OD001,O001,P001,1,129.99
OD002,O001,P002,3,19.99
OD003,O002,P003,2,24.99
OD004,O002,P007,1,34.99
OD005,O003,P001,1,129.99
OD006,O003,P005,1,49.99
OD007,O003,P011,1,29.99
OD008,O004,P008,2,89.99
OD009,O004,P006,1,45.99
OD010,O005,P001,1,129.99
OD011,O006,P003,1,24.99
OD012,O006,P004,5,9.99
OD013,O007,P008,1,89.99
OD014,O007,P013,1,79.99
OD015,O007,P014,1,99.99
OD016,O008,P002,2,19.99
OD017,O008,P016,5,12.99
OD018,O009,P005,2,49.99
OD019,O009,P011,2,29.99
OD020,O010,P001,1,129.99
OD021,O010,P006,1,45.99
OD022,O011,P017,1,149.99
OD023,O011,P003,1,24.99
OD024,O012,P014,1,99.99
OD025,O012,P011,1,29.99
OD026,O013,P001,1,129.99
OD027,O013,P002,3,19.99
OD028,O014,P003,2,24.99
OD029,O014,P007,1,34.99
OD030,O015,P001,1,129.99
OD031,O015,P005,1,49.99
OD032,O015,P011,1,29.99
OD033,O016,P008,2,89.99
OD034,O016,P006,1,45.99
OD035,O016,P018,1,199.99
OD036,O017,P003,1,24.99
OD037,O017,P004,5,9.99
OD038,O017,P009,1,59.99
OD039,O017,P010,1,39.99
OD040,O018,P005,2,49.99
OD041,O018,P011,2,29.99
OD042,O019,P002,2,19.99
OD043,O019,P016,5,12.99
OD044,O020,P001,1,129.99
OD045,O020,P006,1,45.99
OD046,O021,P003,2,24.99
OD047,O021,P007,1,34.99
OD048,O021,P019,2,19.99
OD049,O022,P014,1,99.99
OD050,O022,P011,1,29.99
OD051,O022,P009,1,59.99
OD052,O023,P001,1,129.99
OD053,O023,P002,3,19.99
OD054,O024,P001,1,129.99
OD055,O024,P005,1,49.99
OD056,O024,P011,1,29.99
OD057,O025,P008,1,89.99
OD058,O025,P015,1,59.99
OD059,O026,P001,1,129.99
OD060,O026,P002,3,19.99
OD061,O027,P008,2,89.99
OD062,O027,P006,1,45.99
OD063,O027,P018,1,99.99
OD064,O028,P017,1,149.99
OD065,O028,P003,1,24.99
OD066,O029,P001,1,129.99
OD067,O029,P004,5,9.99
OD068,O030,P003,2,24.99
OD069,O030,P007,1,34.99
OD070,O030,P019,2,19.99
